image_name,image_path,json_path,error_codes,warning_codes,info_codes,error_count,warning_count,info_count,include
VT_ST_00_14562374,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562374.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562374.json,,,,0,0,0,True
VT_ST_00_14562395,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562395.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562395.json,,,,0,0,0,True
VT_ST_00_14562407,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562407.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562407.json,,,,0,0,0,True
VT_ST_00_14562411,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562411.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562411.json,,,,0,0,0,True
VT_ST_00_14562414,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562414.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562414.json,,,,0,0,0,True
VT_ST_00_14562427,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562427.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562427.json,,,,0,0,0,True
VT_ST_00_14562437,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562437.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562437.json,,,,0,0,0,True
VT_ST_00_14562440,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562440.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562440.json,,,,0,0,0,True
VT_ST_00_14562441,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562441.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562441.json,,,,0,0,0,True
VT_ST_00_14562448,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562448.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562448.json,,,,0,0,0,True
VT_ST_00_14562451,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562451.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562451.json,,,,0,0,0,True
VT_ST_00_14562461,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562461.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562461.json,,,,0,0,0,True
VT_ST_00_14562470,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562470.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562470.json,,,,0,0,0,True
VT_ST_00_14562480,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562480.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562480.json,,,,0,0,0,True
VT_ST_00_14562481,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562481.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562481.json,,,,0,0,0,True
VT_ST_00_14562488,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562488.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562488.json,,,,0,0,0,True
VT_ST_00_14562489,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562489.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562489.json,,,,0,0,0,True
VT_ST_00_14562493,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562493.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562493.json,,,,0,0,0,True
VT_ST_00_14562530,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562530.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562530.json,,,,0,0,0,True
VT_ST_00_14562576,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562576.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562576.json,,,,0,0,0,True
VT_ST_00_14562623,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562623.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562623.json,,,,0,0,0,True
VT_ST_00_14562627,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562627.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562627.json,,,,0,0,0,True
VT_ST_00_14562665,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562665.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562665.json,,,,0,0,0,True
VT_ST_00_14562677,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562677.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562677.json,,,,0,0,0,True
VT_ST_00_14562688,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562688.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562688.json,,,,0,0,0,True
VT_ST_00_14562690,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562690.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562690.json,,,,0,0,0,True
VT_ST_00_14562694,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562694.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562694.json,,,,0,0,0,True
VT_ST_00_14562734,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562734.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562734.json,,,,0,0,0,True
VT_ST_00_14562740,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562740.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562740.json,,,,0,0,0,True
VT_ST_00_14562761,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562761.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562761.json,,,,0,0,0,True
VT_ST_00_14562764,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562764.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562764.json,,,,0,0,0,True
VT_ST_00_14562772,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562772.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562772.json,,,,0,0,0,True
VT_ST_00_14562784,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562784.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562784.json,,,,0,0,0,True
VT_ST_00_14562790,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562790.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562790.json,,,,0,0,0,True
VT_ST_00_14562791,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562791.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562791.json,,,,0,0,0,True
VT_ST_00_14562795,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562795.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562795.json,,,,0,0,0,True
VT_ST_00_14562798,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562798.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562798.json,,,,0,0,0,True
VT_ST_00_14562803,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562803.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562803.json,,,,0,0,0,True
VT_ST_00_14562811,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562811.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562811.json,,,,0,0,0,True
VT_ST_00_14562812,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562812.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562812.json,,,,0,0,0,True
VT_ST_00_14562823,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562823.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562823.json,,,,0,0,0,True
VT_ST_00_14562835,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562835.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562835.json,,,,0,0,0,True
VT_ST_00_14562858,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562858.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562858.json,,,,0,0,0,True
VT_ST_00_14562861,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562861.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562861.json,,,,0,0,0,True
VT_ST_00_14562873,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562873.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562873.json,,,,0,0,0,True
VT_ST_00_14562885,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562885.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562885.json,,,,0,0,0,True
VT_ST_00_14562897,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562897.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562897.json,,,,0,0,0,True
VT_ST_00_14562899,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562899.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562899.json,,,,0,0,0,True
VT_ST_00_14562920,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562920.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562920.json,,,,0,0,0,True
VT_ST_00_14562930,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562930.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562930.json,,,,0,0,0,True
VT_ST_00_14562934,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562934.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562934.json,,,,0,0,0,True
VT_ST_00_14562935,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562935.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562935.json,,,,0,0,0,True
VT_ST_00_14562950,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562950.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562950.json,,,,0,0,0,True
VT_ST_00_14562955,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562955.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562955.json,,,,0,0,0,True
VT_ST_00_14562959,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562959.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562959.json,,,,0,0,0,True
VT_ST_00_14562960,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562960.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562960.json,,,,0,0,0,True
VT_ST_00_14562964,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562964.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562964.json,,,,0,0,0,True
VT_ST_00_14562972,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562972.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562972.json,,,,0,0,0,True
VT_ST_00_14562977,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562977.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562977.json,,,,0,0,0,True
VT_ST_00_14562983,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562983.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562983.json,,,,0,0,0,True
VT_ST_00_14562987,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562987.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562987.json,,,,0,0,0,True
VT_ST_00_14562994,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14562994.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14562994.json,,,,0,0,0,True
VT_ST_00_14563004,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563004.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563004.json,,,,0,0,0,True
VT_ST_00_14563012,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563012.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563012.json,,,,0,0,0,True
VT_ST_00_14563019,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563019.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563019.json,,,,0,0,0,True
VT_ST_00_14563023,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563023.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563023.json,,,,0,0,0,True
VT_ST_00_14563026,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563026.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563026.json,,,,0,0,0,True
VT_ST_00_14563031,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563031.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563031.json,,,,0,0,0,True
VT_ST_00_14563035,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563035.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563035.json,,,,0,0,0,True
VT_ST_00_14563037,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563037.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563037.json,,,,0,0,0,True
VT_ST_00_14563043,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563043.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563043.json,,,,0,0,0,True
VT_ST_00_14563083,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563083.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563083.json,,,,0,0,0,True
VT_ST_00_14563092,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563092.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563092.json,,,,0,0,0,True
VT_ST_00_14563099,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563099.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563099.json,,,,0,0,0,True
VT_ST_00_14563100,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563100.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563100.json,,,,0,0,0,True
VT_ST_00_14563107,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563107.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563107.json,,,,0,0,0,True
VT_ST_00_14563117,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563117.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563117.json,,,,0,0,0,True
VT_ST_00_14563134,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563134.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563134.json,,,,0,0,0,True
VT_ST_00_14563146,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563146.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563146.json,,,,0,0,0,True
VT_ST_00_14563147,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563147.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563147.json,,,,0,0,0,True
VT_ST_00_14563152,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563152.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563152.json,,,,0,0,0,True
VT_ST_00_14563156,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563156.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563156.json,,,,0,0,0,True
VT_ST_00_14563165,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563165.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563165.json,,,,0,0,0,True
VT_ST_00_14563166,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563166.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563166.json,,,,0,0,0,True
VT_ST_00_14563172,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563172.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563172.json,,,,0,0,0,True
VT_ST_00_14563184,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563184.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563184.json,,,,0,0,0,True
VT_ST_00_14563186,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563186.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563186.json,,,,0,0,0,True
VT_ST_00_14563190,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563190.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563190.json,,,,0,0,0,True
VT_ST_00_14563196,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563196.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563196.json,,,,0,0,0,True
VT_ST_00_14563207,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563207.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563207.json,,,,0,0,0,True
VT_ST_00_14563217,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563217.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563217.json,,,,0,0,0,True
VT_ST_00_14563218,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563218.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563218.json,,,,0,0,0,True
VT_ST_00_14563228,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563228.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563228.json,,,,0,0,0,True
VT_ST_00_14563238,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563238.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563238.json,,,,0,0,0,True
VT_ST_00_14563239,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563239.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563239.json,,,,0,0,0,True
VT_ST_00_14563248,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563248.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563248.json,,,,0,0,0,True
VT_ST_00_14563279,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563279.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563279.json,,,,0,0,0,True
VT_ST_00_14563284,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563284.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563284.json,,,,0,0,0,True
VT_ST_00_14563291,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563291.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563291.json,,,,0,0,0,True
VT_ST_00_14563310,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563310.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563310.json,,,,0,0,0,True
VT_ST_00_14563361,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563361.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563361.json,,,,0,0,0,True
VT_ST_00_14563370,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563370.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563370.json,,,,0,0,0,True
VT_ST_00_14563391,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563391.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563391.json,,,,0,0,0,True
VT_ST_00_14563396,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563396.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563396.json,,,,0,0,0,True
VT_ST_00_14563398,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563398.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563398.json,,,,0,0,0,True
VT_ST_00_14563419,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563419.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563419.json,,,,0,0,0,True
VT_ST_00_14563422,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563422.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563422.json,,,,0,0,0,True
VT_ST_00_14563449,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563449.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563449.json,,,,0,0,0,True
VT_ST_00_14563457,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563457.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563457.json,,,,0,0,0,True
VT_ST_00_14563458,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563458.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563458.json,,,,0,0,0,True
VT_ST_00_14563464,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563464.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563464.json,,,,0,0,0,True
VT_ST_00_14563474,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563474.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563474.json,,,,0,0,0,True
VT_ST_00_14563479,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563479.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563479.json,,,,0,0,0,True
VT_ST_00_14563501,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563501.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563501.json,,,,0,0,0,True
VT_ST_00_14563504,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563504.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563504.json,,,,0,0,0,True
VT_ST_00_14563513,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563513.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563513.json,,,,0,0,0,True
VT_ST_00_14563538,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563538.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563538.json,,,,0,0,0,True
VT_ST_00_14563541,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563541.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563541.json,,,,0,0,0,True
VT_ST_00_14563552,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563552.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563552.json,,,,0,0,0,True
VT_ST_00_14563563,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563563.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563563.json,,,,0,0,0,True
VT_ST_00_14563577,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563577.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563577.json,,,,0,0,0,True
VT_ST_00_14563613,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563613.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563613.json,,,,0,0,0,True
VT_ST_00_14563626,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563626.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563626.json,,,,0,0,0,True
VT_ST_00_14563654,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563654.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563654.json,,,,0,0,0,True
VT_ST_00_14563669,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563669.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563669.json,,,,0,0,0,True
VT_ST_00_14563676,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563676.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563676.json,,,,0,0,0,True
VT_ST_00_14563693,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563693.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563693.json,,,,0,0,0,True
VT_ST_00_14563719,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563719.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563719.json,,,,0,0,0,True
VT_ST_00_14563725,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563725.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563725.json,,,,0,0,0,True
VT_ST_00_14563735,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563735.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563735.json,,,,0,0,0,True
VT_ST_00_14563737,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563737.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563737.json,,,,0,0,0,True
VT_ST_00_14563738,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563738.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563738.json,,,,0,0,0,True
VT_ST_00_14563742,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563742.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563742.json,,,,0,0,0,True
VT_ST_00_14563745,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563745.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563745.json,,,,0,0,0,True
VT_ST_00_14563772,data/raw/steel/01.원천데이터/3. VTST/VT_ST_00_14563772.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_00_14563772.json,,,,0,0,0,True
